timestamp,day,day_of_week,day_type,time_of_day,request_rate,active_pods,pods_booting,spot_pods,ondemand_pods,preemption_event,cpu_utilization,memory_utilization,queue_length,p95_latency_ms,error_rate,cost_per_hour,month
54195,37,2,rain,15.25,402.2,7,0,1,6,0,0.3141,0.2642,0,99.2,0.0005,1.28,1
54200,37,2,rain,15.33,430.6,7,0,1,6,0,0.3553,0.3225,0,100.5,0.0005,1.28,1
54205,37,2,rain,15.42,450.3,7,0,1,6,0,0.3259,0.3235,0,101.4,0.0005,1.28,1
54210,37,2,rain,15.5,418.8,6,0,0,6,0,0.3941,0.3658,0,103.3,0.0005,1.2,1
54215,37,2,rain,15.58,374.7,6,0,0,6,0,0.3492,0.3208,0,100.8,0.0005,1.2,1
54220,37,2,rain,15.67,369.6,6,0,0,6,0,0.3401,0.28,0,100.5,0.0005,1.2,1
54225,37,2,rain,15.75,411.4,6,0,0,6,0,0.392,0.3167,0,102.9,0.0005,1.2,1
54230,37,2,rain,15.83,388.3,6,0,0,6,0,0.331,0.3127,0,101.6,0.0005,1.2,1
54235,37,2,rain,15.92,388.1,6,0,0,6,0,0.3755,0.3286,0,101.6,0.0005,1.2,1
54240,37,2,rain,16.0,434.6,6,0,0,6,0,0.4134,0.3931,0,104.1,0.0005,1.2,1
54245,37,2,rain,16.08,459.6,6,0,0,6,0,0.417,0.3737,0,105.5,0.0005,1.2,1
54250,37,2,rain,16.17,415.5,5,0,0,5,0,0.4778,0.4591,0,107.7,0.0005,1.0,1
54255,37,2,rain,16.25,418.9,5,0,0,5,0,0.4343,0.3797,0,107.9,0.0005,1.0,1
54260,37,2,rain,16.33,483.5,5,0,0,5,0,0.5138,0.4514,0,112.2,0.0005,1.0,1
54265,37,2,rain,16.42,440.3,5,0,0,5,0,0.4576,0.4545,0,109.4,0.0005,1.0,1
54270,37,2,rain,16.5,482.9,5,0,0,5,0,0.5165,0.4569,0,112.2,0.0005,1.0,1
54275,37,2,rain,16.58,491.4,5,0,0,5,0,0.5575,0.5443,0,112.8,0.0005,1.0,1
54280,37,2,rain,16.67,518.7,5,0,0,5,0,0.5321,0.4656,0,114.6,0.0005,1.0,1
54285,37,2,rain,16.75,530.1,5,0,0,5,0,0.5412,0.5123,0,115.3,0.0005,1.0,1
54290,37,2,rain,16.83,529.5,5,0,0,5,0,0.5351,0.51,0,115.3,0.0005,1.0,1
54295,37,2,rain,16.92,603.2,5,0,0,5,0,0.6086,0.5557,0,120.2,0.0005,1.0,1
54300,37,2,rain,17.0,625.6,5,0,0,5,0,0.6549,0.594,0,121.7,0.0005,1.0,1
54305,37,2,rain,17.08,679.3,5,0,0,5,0,0.7195,0.6155,0,125.3,0.0005,1.0,1
54310,37,2,rain,17.17,676.1,5,0,0,5,0,0.7706,0.6222,0,125.1,0.0005,1.0,1
54315,37,2,rain,17.25,695.0,5,0,0,5,0,0.7472,0.7519,0,126.3,0.0005,1.0,1
54320,37,2,rain,17.33,728.9,5,0,0,5,0,0.8344,0.7841,0,128.4,0.00129,1.0,1
54325,37,2,rain,17.42,773.0,5,1,0,5,0,0.777,0.7111,0,141.9,0.01142,1.0,1
54330,37,2,rain,17.5,822.3,5,1,0,5,0,0.9568,0.8033,0,179.7,0.03978,1.0,1
54335,37,2,rain,17.58,898.7,6,0,0,6,0,0.77,0.7295,0,132.1,0.00409,1.2,1
54340,37,2,rain,17.67,935.9,6,0,0,6,0,0.8532,0.813,0,145.7,0.01429,1.2,1
54345,37,2,rain,17.75,1021.5,6,0,0,6,0,0.9047,0.7775,0,213.1,0.06483,1.2,1
54350,37,2,rain,17.83,1093.0,6,0,0,6,0,0.9429,0.9084,1,307.8,0.13588,1.2,1
54355,37,2,rain,17.92,1171.7,6,1,0,6,0,1.0,0.9648,9,452.7,0.24454,1.2,1
54360,37,2,rain,18.0,1266.6,6,1,0,6,0,1.0,1.0,18,683.9,0.41792,1.2,1
54365,37,2,rain,18.08,1323.7,7,0,1,6,0,1.0,1.0,6,379.2,0.18939,1.28,1
54370,37,2,rain,18.17,1413.9,7,0,1,6,0,1.0,0.976,15,543.1,0.31229,1.28,1
54375,37,2,rain,18.25,1536.5,7,0,1,6,0,1.0,1.0,27,831.7,0.5,1.28,1
54380,37,2,rain,18.33,1579.2,7,0,1,6,0,1.0,1.0,31,950.1,0.5,1.28,1
54385,37,2,rain,18.42,1729.2,7,1,1,6,0,1.0,1.0,46,1438.4,0.5,1.28,1
54390,37,2,rain,18.5,1789.3,7,1,1,6,0,1.0,1.0,52,1665.9,0.5,1.28,1
54395,37,2,rain,18.58,1882.5,8,0,1,7,0,1.0,1.0,44,1157.4,0.5,1.48,1
54400,37,2,rain,18.67,1996.3,8,0,1,7,0,1.0,1.0,55,1503.0,0.5,1.48,1
54405,37,2,rain,18.75,2074.4,8,0,1,7,0,1.0,1.0,63,1769.2,0.5,1.48,1
54410,37,2,rain,18.83,2160.4,8,0,1,7,0,1.0,1.0,72,2089.5,0.5,1.48,1
54415,37,2,rain,18.92,2224.9,8,1,1,7,0,1.0,1.0,78,2348.4,0.5,1.48,1
54420,37,2,rain,19.0,2269.0,8,1,1,7,0,1.0,1.0,82,2534.8,0.5,1.48,1
54425,37,2,rain,19.08,2334.3,9,0,2,7,0,1.0,1.0,71,1771.3,0.5,1.56,1
54430,37,2,rain,19.17,2349.7,9,0,2,7,0,1.0,1.0,72,1820.3,0.5,1.56,1
54435,37,2,rain,19.25,2377.6,8,0,2,6,1,1.0,1.0,93,3025.6,0.5,1.36,1
54440,37,2,rain,19.33,2419.5,8,0,1,7,0,1.0,1.0,97,3227.1,0.5,1.48,1
54445,37,2,rain,19.42,2456.7,8,1,1,7,0,1.0,1.0,101,3411.5,0.5,1.48,1
54450,37,2,rain,19.5,2422.7,8,1,1,7,0,1.0,1.0,98,3243.0,0.5,1.48,1
54455,37,2,rain,19.58,2394.1,9,0,2,7,0,1.0,1.0,77,1966.0,0.5,1.56,1
54460,37,2,rain,19.67,2383.5,9,0,2,7,0,1.0,1.0,76,1930.5,0.5,1.56,1
54465,37,2,rain,19.75,2402.9,9,0,2,7,0,1.0,1.0,78,1995.4,0.5,1.56,1
54470,37,2,rain,19.83,2367.6,9,0,2,7,0,1.0,1.0,74,1878.4,0.5,1.56,1
54475,37,2,rain,19.92,2356.2,9,1,2,7,0,1.0,1.0,73,1841.1,0.5,1.56,1
54480,37,2,rain,20.0,2267.5,9,1,2,7,0,1.0,1.0,64,1566.5,0.5,1.56,1
54485,37,2,rain,20.08,2209.3,10,0,3,7,0,1.0,1.0,40,858.6,0.5,1.64,1
54490,37,2,rain,20.17,2119.7,10,0,3,7,0,1.0,0.9799,31,698.4,0.4288,1.64,1
54495,37,2,rain,20.25,2036.1,10,0,3,7,0,1.0,1.0,23,566.7,0.33005,1.64,1
54500,37,2,rain,20.33,1964.9,10,0,3,7,0,0.9855,1.0,16,468.1,0.25607,1.64,1
54505,37,2,rain,20.42,1852.3,10,1,3,7,0,1.0,1.0,5,337.8,0.15838,1.64,1
54510,37,2,rain,20.5,1746.7,10,1,3,7,0,0.9053,0.9326,0,244.1,0.0881,1.64,1
54515,37,2,rain,20.58,1618.5,11,0,3,8,0,0.8083,0.7517,0,129.2,0.00191,1.84,1
54520,37,2,rain,20.67,1555.7,11,0,3,8,0,0.7283,0.7778,0,127.1,0.0005,1.84,1
54525,37,2,rain,20.75,1442.9,11,0,3,8,0,0.7608,0.6723,0,123.7,0.0005,1.84,1
54530,37,2,rain,20.83,1356.5,11,0,3,8,0,0.6258,0.6611,0,121.1,0.0005,1.84,1
54535,37,2,rain,20.92,1295.7,11,0,3,8,0,0.6795,0.5978,0,119.3,0.0005,1.84,1
54540,37,2,rain,21.0,1214.1,11,0,3,8,0,0.6214,0.5388,0,116.8,0.0005,1.84,1
54545,37,2,rain,21.08,1112.0,11,0,3,8,0,0.5744,0.5189,0,113.7,0.0005,1.84,1
54550,37,2,rain,21.17,1036.5,11,0,3,8,0,0.5234,0.4216,0,111.4,0.0005,1.84,1
54555,37,2,rain,21.25,996.5,11,0,3,8,0,0.4629,0.4037,0,110.2,0.0005,1.84,1
54560,37,2,rain,21.33,946.1,11,0,3,8,0,0.4669,0.4467,0,108.7,0.0005,1.84,1
54565,37,2,rain,21.42,896.1,11,0,3,8,0,0.415,0.4091,0,107.2,0.0005,1.84,1
54570,37,2,rain,21.5,860.9,11,0,3,8,0,0.4485,0.4127,0,106.1,0.0005,1.84,1
54575,37,2,rain,21.58,811.6,11,0,3,8,0,0.4069,0.403,0,104.6,0.0005,1.84,1
54580,37,2,rain,21.67,781.8,10,0,3,7,0,0.4135,0.3531,0,106.1,0.0005,1.64,1
54585,37,2,rain,21.75,775.0,10,0,3,7,0,0.4519,0.4099,0,105.8,0.0005,1.64,1
54590,37,2,rain,21.83,754.8,10,0,3,7,0,0.4255,0.3976,0,105.2,0.0005,1.64,1
54595,37,2,rain,21.92,692.7,10,0,3,7,0,0.3996,0.3258,0,103.1,0.0005,1.64,1
54600,37,2,rain,22.0,669.9,10,0,3,7,0,0.3369,0.3672,0,102.3,0.0005,1.64,1
54605,37,2,rain,22.08,633.5,10,0,3,7,0,0.3215,0.3176,0,101.1,0.0005,1.64,1
54610,37,2,rain,22.17,586.6,9,0,2,7,0,0.3404,0.3576,0,101.7,0.0005,1.56,1
54615,37,2,rain,22.25,564.0,9,0,2,7,0,0.3434,0.3417,0,100.9,0.0005,1.56,1
54620,37,2,rain,22.33,594.5,9,0,2,7,0,0.3522,0.3609,0,102.0,0.0005,1.56,1
54625,37,2,rain,22.42,572.5,9,0,2,7,0,0.3182,0.3121,0,101.2,0.0005,1.56,1
54630,37,2,rain,22.5,550.4,9,0,2,7,0,0.3208,0.3103,0,100.4,0.0005,1.56,1
54635,37,2,rain,22.58,513.2,9,0,2,7,0,0.3066,0.2694,0,99.0,0.0005,1.56,1
54640,37,2,rain,22.67,466.8,8,0,1,7,0,0.3008,0.2629,0,99.4,0.0005,1.48,1
54645,37,2,rain,22.75,392.2,8,0,1,7,0,0.2682,0.2222,0,96.3,0.0005,1.48,1
54650,37,2,rain,22.83,445.4,8,0,1,7,0,0.2888,0.27,0,98.6,0.0005,1.48,1
54655,37,2,rain,22.92,421.5,8,0,1,7,0,0.2637,0.2484,0,97.6,0.0005,1.48,1
54660,37,2,rain,23.0,432.2,8,0,1,7,0,0.2789,0.2521,0,98.0,0.0005,1.48,1
54665,37,2,rain,23.08,428.2,8,0,1,7,0,0.2942,0.2575,0,97.8,0.0005,1.48,1
54670,37,2,rain,23.17,445.3,7,0,1,6,0,0.3266,0.2892,0,101.2,0.0005,1.28,1
54675,37,2,rain,23.25,432.9,7,0,1,6,0,0.3421,0.3371,0,100.6,0.0005,1.28,1
54680,37,2,rain,23.33,451.1,7,0,1,6,0,0.372,0.3195,0,101.5,0.0005,1.28,1
54685,37,2,rain,23.42,455.9,7,0,1,6,0,0.3768,0.3436,0,101.7,0.0005,1.28,1
54690,37,2,rain,23.5,441.2,7,0,1,6,0,0.3303,0.2815,0,101.0,0.0005,1.28,1
54695,37,2,rain,23.58,440.6,7,0,1,6,0,0.3662,0.3321,0,101.0,0.0005,1.28,1
54700,37,2,rain,23.67,407.0,6,0,0,6,0,0.3536,0.3353,0,102.6,0.0005,1.2,1
54705,37,2,rain,23.75,389.0,6,0,0,6,0,0.3379,0.2953,0,101.6,0.0005,1.2,1
54710,37,2,rain,23.83,416.2,6,0,0,6,0,0.3721,0.3313,0,103.1,0.0005,1.2,1
54715,37,2,rain,23.92,417.5,6,0,0,6,0,0.3926,0.3429,0,103.2,0.0005,1.2,1
54720,38,3,normal,0.0,426.2,6,0,0,6,0,0.3752,0.3471,0,103.7,0.0005,1.2,1
54725,38,3,normal,0.08,431.0,6,0,0,6,0,0.4007,0.3486,0,103.9,0.0005,1.2,1
54730,38,3,normal,0.17,443.2,6,0,0,6,0,0.4253,0.3959,0,104.6,0.0005,1.2,1
54735,38,3,normal,0.25,487.0,6,0,0,6,0,0.4315,0.4124,0,107.1,0.0005,1.2,1
54740,38,3,normal,0.33,520.9,6,0,0,6,0,0.491,0.4071,0,108.9,0.0005,1.2,1
54745,38,3,normal,0.42,513.3,6,0,0,6,0,0.4558,0.453,0,108.5,0.0005,1.2,1
54750,38,3,normal,0.5,495.7,6,0,0,6,0,0.4635,0.3718,0,107.5,0.0005,1.2,1
54755,38,3,normal,0.58,503.0,6,0,0,6,0,0.4751,0.4232,0,107.9,0.0005,1.2,1
54760,38,3,normal,0.67,509.0,6,0,0,6,0,0.4553,0.456,0,108.3,0.0005,1.2,1
54765,38,3,normal,0.75,511.6,6,0,0,6,0,0.4351,0.465,0,108.4,0.0005,1.2,1
54770,38,3,normal,0.83,525.0,6,0,0,6,0,0.4579,0.4185,0,109.2,0.0005,1.2,1
54775,38,3,normal,0.92,482.9,6,0,0,6,0,0.4142,0.4345,0,106.8,0.0005,1.2,1
54780,38,3,normal,1.0,461.6,6,0,0,6,0,0.4004,0.4256,0,105.6,0.0005,1.2,1
54785,38,3,normal,1.08,429.6,5,0,0,5,0,0.471,0.453,0,108.6,0.0005,1.0,1
54790,38,3,normal,1.17,439.5,5,0,0,5,0,0.4856,0.4623,0,109.3,0.0005,1.0,1
54795,38,3,normal,1.25,412.8,5,0,0,5,0,0.4766,0.42,0,107.5,0.0005,1.0,1
54800,38,3,normal,1.33,381.6,5,0,0,5,0,0.4358,0.3643,0,105.4,0.0005,1.0,1
54805,38,3,normal,1.42,365.0,5,0,0,5,0,0.4173,0.3738,0,104.3,0.0005,1.0,1
54810,38,3,normal,1.5,400.7,5,0,0,5,0,0.4134,0.4048,0,106.7,0.0005,1.0,1
54815,38,3,normal,1.58,368.6,5,0,0,5,0,0.3837,0.408,0,104.6,0.0005,1.0,1
54820,38,3,normal,1.67,421.6,5,0,0,5,0,0.4514,0.4526,0,108.1,0.0005,1.0,1
54825,38,3,normal,1.75,408.3,5,0,0,5,0,0.4175,0.3951,0,107.2,0.0005,1.0,1
54830,38,3,normal,1.83,419.9,5,0,0,5,0,0.4593,0.4339,0,108.0,0.0005,1.0,1
54835,38,3,normal,1.92,419.9,5,0,0,5,0,0.4411,0.3745,0,108.0,0.0005,1.0,1
54840,38,3,normal,2.0,429.1,5,0,0,5,0,0.4591,0.4493,0,108.6,0.0005,1.0,1
54845,38,3,normal,2.08,406.0,5,0,0,5,0,0.4602,0.4009,0,107.1,0.0005,1.0,1
54850,38,3,normal,2.17,363.6,5,0,0,5,0,0.3868,0.3483,0,104.2,0.0005,1.0,1
54855,38,3,normal,2.25,390.5,5,0,0,5,0,0.4127,0.3825,0,106.0,0.0005,1.0,1
54860,38,3,normal,2.33,418.1,5,0,0,5,0,0.4545,0.441,0,107.9,0.0005,1.0,1
54865,38,3,normal,2.42,434.0,5,0,0,5,0,0.464,0.464,0,108.9,0.0005,1.0,1
54870,38,3,normal,2.5,443.3,5,0,0,5,0,0.488,0.4116,0,109.6,0.0005,1.0,1
54875,38,3,normal,2.58,463.6,5,0,0,5,0,0.4694,0.4232,0,110.9,0.0005,1.0,1
54880,38,3,normal,2.67,456.0,5,0,0,5,0,0.5004,0.5065,0,110.4,0.0005,1.0,1
54885,38,3,normal,2.75,416.8,5,0,0,5,0,0.4693,0.3975,0,107.8,0.0005,1.0,1
54890,38,3,normal,2.83,427.3,5,0,0,5,0,0.498,0.4159,0,108.5,0.0005,1.0,1
54895,38,3,normal,2.92,431.6,5,0,0,5,0,0.4492,0.4755,0,108.8,0.0005,1.0,1
54900,38,3,normal,3.0,411.4,5,0,0,5,0,0.4457,0.3714,0,107.4,0.0005,1.0,1
54905,38,3,normal,3.08,409.1,5,0,0,5,0,0.4523,0.3848,0,107.3,0.0005,1.0,1
54910,38,3,normal,3.17,388.8,5,0,0,5,0,0.4365,0.3973,0,105.9,0.0005,1.0,1
54915,38,3,normal,3.25,407.3,5,0,0,5,0,0.4157,0.3661,0,107.2,0.0005,1.0,1
54920,38,3,normal,3.33,445.7,5,0,0,5,0,0.4761,0.4577,0,109.7,0.0005,1.0,1
54925,38,3,normal,3.42,454.5,5,0,0,5,0,0.5054,0.495,0,110.3,0.0005,1.0,1
54930,38,3,normal,3.5,442.1,5,0,0,5,0,0.5114,0.4759,0,109.5,0.0005,1.0,1
54935,38,3,normal,3.58,447.9,5,0,0,5,0,0.4599,0.4138,0,109.9,0.0005,1.0,1
54940,38,3,normal,3.67,468.5,5,0,0,5,0,0.5177,0.4529,0,111.2,0.0005,1.0,1
54945,38,3,normal,3.75,459.6,5,0,0,5,0,0.5031,0.4581,0,110.6,0.0005,1.0,1
54950,38,3,normal,3.83,451.0,5,0,0,5,0,0.5078,0.4609,0,110.1,0.0005,1.0,1
54955,38,3,normal,3.92,438.7,5,0,0,5,0,0.501,0.4068,0,109.2,0.0005,1.0,1
54960,38,3,normal,4.0,433.5,5,0,0,5,0,0.4459,0.416,0,108.9,0.0005,1.0,1
54965,38,3,normal,4.08,384.1,5,0,0,5,0,0.434,0.4132,0,105.6,0.0005,1.0,1
54970,38,3,normal,4.17,362.9,5,0,0,5,0,0.4036,0.3718,0,104.2,0.0005,1.0,1
54975,38,3,normal,4.25,400.6,5,0,0,5,0,0.4181,0.386,0,106.7,0.0005,1.0,1
54980,38,3,normal,4.33,394.9,5,0,0,5,0,0.4192,0.413,0,106.3,0.0005,1.0,1
54985,38,3,normal,4.42,397.2,5,0,0,5,0,0.437,0.3561,0,106.5,0.0005,1.0,1
54990,38,3,normal,4.5,397.9,5,0,0,5,0,0.4213,0.436,0,106.5,0.0005,1.0,1
54995,38,3,normal,4.58,385.2,5,0,0,5,0,0.4149,0.3594,0,105.7,0.0005,1.0,1
55000,38,3,normal,4.67,429.0,5,0,0,5,0,0.4787,0.4657,0,108.6,0.0005,1.0,1
55005,38,3,normal,4.75,404.0,5,0,0,5,0,0.4162,0.4378,0,106.9,0.0005,1.0,1
55010,38,3,normal,4.83,442.9,5,0,0,5,0,0.4686,0.4017,0,109.5,0.0005,1.0,1
55015,38,3,normal,4.92,455.6,5,0,0,5,0,0.5282,0.4918,0,110.4,0.0005,1.0,1
55020,38,3,normal,5.0,406.4,5,0,0,5,0,0.4495,0.4002,0,107.1,0.0005,1.0,1
55025,38,3,normal,5.08,393.6,5,0,0,5,0,0.4219,0.415,0,106.2,0.0005,1.0,1
55030,38,3,normal,5.17,412.0,5,0,0,5,0,0.4228,0.3978,0,107.5,0.0005,1.0,1
55035,38,3,normal,5.25,425.3,5,0,0,5,0,0.4751,0.4497,0,108.4,0.0005,1.0,1
55040,38,3,normal,5.33,428.5,5,0,0,5,0,0.4672,0.459,0,108.6,0.0005,1.0,1
55045,38,3,normal,5.42,433.6,5,0,0,5,0,0.475,0.4479,0,108.9,0.0005,1.0,1
55050,38,3,normal,5.5,476.0,5,0,0,5,0,0.5164,0.5085,0,111.7,0.0005,1.0,1
55055,38,3,normal,5.58,467.0,5,0,0,5,0,0.5326,0.4963,0,111.1,0.0005,1.0,1
55060,38,3,normal,5.67,426.6,5,0,0,5,0,0.4287,0.4353,0,108.4,0.0005,1.0,1
55065,38,3,normal,5.75,443.4,5,0,0,5,0,0.4793,0.4043,0,109.6,0.0005,1.0,1
55070,38,3,normal,5.83,481.3,5,0,0,5,0,0.5273,0.4418,0,112.1,0.0005,1.0,1
55075,38,3,normal,5.92,486.3,5,0,0,5,0,0.5414,0.4814,0,112.4,0.0005,1.0,1
55080,38,3,normal,6.0,504.7,5,0,0,5,0,0.5744,0.4519,0,113.6,0.0005,1.0,1
55085,38,3,normal,6.08,506.5,5,0,0,5,0,0.5155,0.4864,0,113.8,0.0005,1.0,1
55090,38,3,normal,6.17,557.7,5,0,0,5,0,0.5863,0.5063,0,117.2,0.0005,1.0,1
55095,38,3,normal,6.25,553.3,5,0,0,5,0,0.5852,0.5656,0,116.9,0.0005,1.0,1
55100,38,3,normal,6.33,552.3,5,0,0,5,0,0.5749,0.5234,0,116.8,0.0005,1.0,1
55105,38,3,normal,6.42,564.7,5,0,0,5,0,0.6486,0.5747,0,117.6,0.0005,1.0,1
55110,38,3,normal,6.5,640.4,5,0,0,5,0,0.7128,0.7012,0,122.7,0.0005,1.0,1
55115,38,3,normal,6.58,621.3,5,0,0,5,0,0.6416,0.5549,0,121.4,0.0005,1.0,1
55120,38,3,normal,6.67,609.1,5,0,0,5,0,0.6282,0.5962,0,120.6,0.0005,1.0,1
55125,38,3,normal,6.75,610.6,5,0,0,5,0,0.6387,0.6314,0,120.7,0.0005,1.0,1
55130,38,3,normal,6.83,646.5,5,0,0,5,0,0.6907,0.6861,0,123.1,0.0005,1.0,1
55135,38,3,normal,6.92,657.2,5,0,0,5,0,0.763,0.6097,0,123.8,0.0005,1.0,1
55140,38,3,normal,7.0,660.7,5,0,0,5,0,0.7348,0.6588,0,124.0,0.0005,1.0,1
55145,38,3,normal,7.08,682.6,5,0,0,5,0,0.7366,0.7353,0,125.5,0.0005,1.0,1
55150,38,3,normal,7.17,713.3,5,0,0,5,0,0.7654,0.7281,0,127.6,0.0005,1.0,1
55155,38,3,normal,7.25,756.5,5,0,0,5,0,0.8803,0.8372,0,134.6,0.00593,1.0,1
55160,38,3,normal,7.33,792.8,5,1,0,5,0,0.8502,0.8597,0,154.2,0.02062,1.0,1
55165,38,3,normal,7.42,849.9,5,1,0,5,0,0.922,0.8789,0,211.3,0.06347,1.0,1
55170,38,3,normal,7.5,883.7,6,0,0,6,0,0.7701,0.7262,0,129.3,0.002,1.2,1
55175,38,3,normal,7.58,920.4,6,0,0,6,0,0.7925,0.6881,0,138.9,0.00917,1.2,1
55180,38,3,normal,7.67,1032.2,6,0,0,6,0,0.9362,0.8506,0,225.0,0.07373,1.2,1
55185,38,3,normal,7.75,1078.6,6,0,0,6,0,0.9332,0.8404,0,285.9,0.11946,1.2,1
55190,38,3,normal,7.83,1142.4,6,1,0,6,0,1.0,0.9763,6,393.8,0.20037,1.2,1
55195,38,3,normal,7.92,1222.6,6,1,0,6,0,1.0,1.0,14,569.0,0.33176,1.2,1
55200,38,3,normal,8.0,1287.7,7,0,1,6,0,0.9237,0.8426,2,325.2,0.14887,1.28,1
55205,38,3,normal,8.08,1368.6,7,0,1,6,0,1.0,0.9203,10,455.6,0.24672,1.28,1
55210,38,3,normal,8.17,1412.7,7,0,1,6,0,1.0,0.9161,15,540.6,0.31045,1.28,1
55215,38,3,normal,8.25,1480.8,7,0,1,6,0,1.0,1.0,22,691.3,0.42344,1.28,1
55220,38,3,normal,8.33,1473.8,7,1,1,6,0,1.0,1.0,21,674.7,0.41104,1.28,1
55225,38,3,normal,8.42,1525.7,7,1,1,6,0,1.0,1.0,26,803.2,0.5,1.28,1
55230,38,3,normal,8.5,1550.9,8,0,1,7,0,0.9763,1.0,11,434.9,0.23117,1.48,1
55235,38,3,normal,8.58,1577.7,8,0,1,7,0,1.0,1.0,13,477.6,0.2632,1.48,1
55240,38,3,normal,8.67,1595.4,8,0,1,7,0,1.0,0.9395,15,507.2,0.28542,1.48,1
55245,38,3,normal,8.75,1559.2,8,0,1,7,0,1.0,0.9952,11,447.8,0.24085,1.48,1
55250,38,3,normal,8.83,1484.1,8,1,1,7,0,0.9282,0.9151,4,340.7,0.16052,1.48,1
55255,38,3,normal,8.92,1409.8,8,1,1,7,0,1.0,0.8907,0,256.2,0.09716,1.48,1
55260,38,3,normal,9.0,1294.4,9,0,2,7,0,0.8295,0.7488,0,127.9,0.0005,1.56,1
55265,38,3,normal,9.08,1230.6,9,0,2,7,0,0.7029,0.6758,0,125.6,0.0005,1.56,1
55270,38,3,normal,9.17,1132.6,9,0,2,7,0,0.7338,0.6746,0,121.9,0.0005,1.56,1
55275,38,3,normal,9.25,1073.0,9,0,2,7,0,0.6481,0.6074,0,119.7,0.0005,1.56,1
55280,38,3,normal,9.33,987.4,9,0,2,7,0,0.5703,0.583,0,116.6,0.0005,1.56,1
55285,38,3,normal,9.42,929.0,9,0,2,7,0,0.5731,0.4651,0,114.4,0.0005,1.56,1
55290,38,3,normal,9.5,859.7,9,0,2,7,0,0.527,0.4837,0,111.8,0.0005,1.56,1
55295,38,3,normal,9.58,834.1,9,0,2,7,0,0.5168,0.4633,0,110.9,0.0005,1.56,1
55300,38,3,normal,9.67,807.6,9,0,2,7,0,0.49,0.4162,0,109.9,0.0005,1.56,1
55305,38,3,normal,9.75,762.7,9,0,2,7,0,0.4474,0.4216,0,108.2,0.0005,1.56,1
55310,38,3,normal,9.83,713.4,9,0,2,7,0,0.4246,0.3905,0,106.4,0.0005,1.56,1
55315,38,3,normal,9.92,632.6,8,0,1,7,0,0.432,0.415,0,106.4,0.0005,1.48,1
55320,38,3,normal,10.0,561.8,8,0,1,7,0,0.3852,0.3384,0,103.4,0.0005,1.48,1
55325,38,3,normal,10.08,525.5,8,0,1,7,0,0.356,0.3558,0,101.9,0.0005,1.48,1
55330,38,3,normal,10.17,525.7,8,0,1,7,0,0.3548,0.3428,0,101.9,0.0005,1.48,1
55335,38,3,normal,10.25,532.9,8,0,1,7,0,0.3568,0.3518,0,102.2,0.0005,1.48,1
55340,38,3,normal,10.33,541.1,8,0,1,7,0,0.3636,0.3469,0,102.5,0.0005,1.48,1
55345,38,3,normal,10.42,558.2,7,0,1,6,0,0.4582,0.3811,0,106.6,0.0005,1.28,1
55350,38,3,normal,10.5,549.0,7,0,1,6,0,0.4054,0.3652,0,106.1,0.0005,1.28,1
55355,38,3,normal,10.58,546.6,7,0,1,6,0,0.4316,0.356,0,106.0,0.0005,1.28,1
55360,38,3,normal,10.67,540.1,7,0,1,6,0,0.4162,0.4044,0,105.7,0.0005,1.28,1
55365,38,3,normal,10.75,611.3,7,0,1,6,0,0.502,0.4076,0,109.1,0.0005,1.28,1
55370,38,3,normal,10.83,642.1,7,0,1,6,0,0.475,0.4659,0,110.6,0.0005,1.28,1
55375,38,3,normal,10.92,629.7,7,0,1,6,0,0.4808,0.4729,0,110.0,0.0005,1.28,1
55380,38,3,normal,11.0,646.6,7,0,1,6,0,0.4903,0.5122,0,110.8,0.0005,1.28,1
55385,38,3,normal,11.08,673.9,7,0,1,6,0,0.5504,0.456,0,112.1,0.0005,1.28,1
55390,38,3,normal,11.17,722.5,7,0,1,6,0,0.5559,0.5412,0,114.4,0.0005,1.28,1
55395,38,3,normal,11.25,760.4,7,0,1,6,0,0.6039,0.5261,0,116.2,0.0005,1.28,1
55400,38,3,normal,11.33,753.5,7,0,1,6,0,0.614,0.5356,0,115.9,0.0005,1.28,1
55405,38,3,normal,11.42,778.6,7,0,1,6,0,0.6424,0.5051,0,117.1,0.0005,1.28,1
55410,38,3,normal,11.5,821.8,7,0,1,6,0,0.6318,0.6513,0,119.1,0.0005,1.28,1
55415,38,3,normal,11.58,849.4,7,0,1,6,0,0.6193,0.5635,0,120.4,0.0005,1.28,1
55420,38,3,normal,11.67,920.8,7,0,1,6,0,0.7115,0.6768,0,123.8,0.0005,1.28,1
55425,38,3,normal,11.75,960.2,7,0,1,6,0,0.7013,0.6821,0,125.7,0.0005,1.28,1
55430,38,3,normal,11.83,1051.0,7,0,1,6,0,0.8702,0.8054,0,132.7,0.00449,1.28,1
55435,38,3,normal,11.92,1070.9,7,0,1,6,0,0.8848,0.8225,0,138.0,0.00846,1.28,1
55440,38,3,normal,12.0,1090.0,7,1,1,6,0,0.8353,0.7675,0,144.9,0.01369,1.28,1
55445,38,3,normal,12.08,1136.5,7,1,1,6,0,0.8812,0.8613,0,169.6,0.03222,1.28,1
55450,38,3,normal,12.17,1199.9,8,0,1,7,0,0.8633,0.7863,0,132.4,0.00432,1.48,1
55455,38,3,normal,12.25,1225.2,8,0,1,7,0,0.827,0.8269,0,138.3,0.00875,1.48,1
